waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.7e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=1.7e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.1e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.1e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.5e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.5e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.9e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=2.9e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=3.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=3.3e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=3.7e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=3.7e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.1e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.1e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.5e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.5e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.9e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=4.9e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=5.3e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "ids")) ?y (OP("/M0" "ids") / VAR("Wn"))) (Ln=5.3e-07) Y
24.46745569451361,0.5201385936614265,25.15562746462002,0.1775870390979688,25.3025435346667,0.1095724897280181,25.35880477220283,0.0800294394716539,25.38660115200209,0.06328221524010794,25.40247374525419,0.05242439252570621,25.41241858500161,0.04478803370150421,25.41906087575503,0.03911418688322249,25.42370845115638,0.03472767291394254,25.42707734895749,0.03123257138199477,25.42958880582343,0.02838085859704988
24.79947858841106,0.4065714099125051,25.44082263201414,0.1378925249769784,25.57613966782418,0.0849605701092328,25.62757995610313,0.06201993509956366,25.65283129595402,0.04902839310504541,25.66716243023085,0.04061005105493438,25.67608723862669,0.03469132893646817,25.68201174955843,0.03029463931569895,25.68613091290895,0.02689601779145388,25.68909708260993,0.02418834568674321,25.69129299453866,0.02197928862954236
25.11385766911438,0.3167748202351717,25.70836172042707,0.1067750378133088,25.83243318215406,0.06570258440483225,25.87929351741211,0.04793827239804481,25.90216672460115,0.03788731735510242,25.91507798958341,0.031377640914349,25.92307522676967,0.02680221690708539,25.92835469680157,0.02340405199428527,25.93200423667945,0.02077764062978476,25.93461623394239,0.0186853902988397,25.93653742017237,0.01697854972639378
25.40930890826546,0.2460595051583175,25.9574341356407,0.08246638343059207,26.07068303182911,0.05068431666341576,26.11321241897071,0.03696399325032293,26.13386905217175,0.0292075708445617,26.14547371832206,0.02418623846987639,26.15262733339583,0.02065787370617183,26.15732658017628,0.01803782171811137,26.16055813174751,0.01601305377838941,26.16285811322986,0.01440022584003397,26.16453967820246,0.01308457983037827
25.68496442158547,0.1905853957065132,26.18768014181628,0.06353946487495739,26.29059922457857,0.03900946830120992,26.3290564659597,0.02843798976649916,26.34765478040465,0.02246620855576835,26.35805967270047,0.01860178233204689,26.36444673125215,0.01588701052636581,26.3686240489064,0.01387142793512272,26.37148329664548,0.01231396293787106,26.37350806138542,0.01107346267094967,26.3749803030721,0.01006159775604626
25.94038527965463,0.1472265751534328,26.39914436670242,0.04884851830269974,26.49228726794669,0.02996065629138711,26.52693953117082,0.02183337264589658,26.54363494919324,0.01724545378799522,26.55294141403594,0.0142776340035279,26.55863314887972,0.01219319059872765,26.56234131363735,0.01064581708290976,26.56486891447966,0.009450260656540178,26.56665073866802,0.008498082988264991,26.56793989980407,0.007721440736976697
26.17553830898266,0.1134535462071987,26.59221352902748,0.03747842793600317,26.67618073153111,0.02296655413634707,26.70730023960906,0.01673099900081726,26.72224485001275,0.01321315341614142,26.73054912794538,0.01093829106370584,26.73561158927601,0.00934086165262126,26.73889857741128,0.008155172333469497,26.741130867827,0.007239146943858334,26.74269817173944,0.006509642377446741,26.74382705720255,0.005914650803063866
26.39074897211663,0.08723137507222939,26.76754787552497,0.02870199333587896,26.84297056259415,0.01757435865778723,26.87083044680696,0.01279902074093448,26.88417200468258,0.01010646772922512,26.89156525749484,0.008365808021711696,26.89605970592741,0.00714371762899382,26.89896921166456,0.006236727410586525,26.90093875413874,0.00553607122478088,26.90231663703817,0.004978113881263154,26.90330512062979,0.00452305690695707
26.58664104080215,0.06693227116593019,26.92601327579104,0.02194414854276558,26.99353722947522,0.01342686833550884,27.01840728208864,0.00977589927667466,27.03028804763648,0.007718342062376413,27.03685622209372,0.006388542070896179,27.04083937259543,0.005455058116321101,27.04341119414617,0.004762332070537743,27.04514720795327,0.004227234077597793,27.04635788140072,0.003801137982248148,27.0472233230842,0.003453636801263339
26.76407161232119,0.05126120272292885,27.06861856548028,0.0167522274309317,27.12888950678166,0.01024353659085972,27.15103230579398,0.00745639632475959,27.16158794378214,0.005886361594112059,27.16741159500563,0.004871887818492395,27.17093578730074,0.004159855212803438,27.17320613069586,0.003631513650384318,27.17473484119149,0.003223420440891759,27.17579798519094,0.002898472198284582,27.17655557670301,0.002633470504037493
26.92406766512146,0.0391931784536205,27.19646076593217,0.01277144738344225,27.25011190580194,0.007804927123687738,27.26977957333797,0.00568010286846391,27.27913824143344,0.004483634704122755,27.28429239104102,0.003710703007735219,27.28740573530967,0.003168270827906747,27.28940747000191,0.002765808759633637,27.29075240123896,0.002454962719170751,27.29168546199695,0.002207458329583497,27.29234851545685,0.002005619519475053
27.06776818218338,0.02992085502865089,27.31067931103256,0.009724854708698705,27.35832141856595,0.005940055657781288,27.37575312014647,0.004322114727509855,27.38403480542,0.003411389062501478,27.38858887369262,0.002823160484930914,27.391335399987,0.002410396491725758,27.3930982879192,0.002104164989730647,27.3942805157692,0.001867655409921091,27.39509895903931,0.00167934645822422,27.39567915016012,0.001525785270133718
27.19637408017429,0.02281117213638066,27.41241936010189,0.007397045900438558,27.45463333916011,0.004516157195799811,27.47005352666291,0.003285506858632745,27.47736964249599,0.002593000766992055,27.48138746891897,0.002145792450381027,27.48380729419444,0.0018320145335732,27.48535820504208,0.001599236224209337,27.48639658220143,0.001419464131446991,27.48711411235859,0.001276334063602558,27.48762168729236,0.001159617805570998
27.31110682788358,0.01736977876782612,27.50280360237458,0.005621050781280001,27.54013537322619,0.003430471474580019,27.55375271031891,0.002495300568859844,27.56020593657591,0.001969211350940317,27.5637458871418,0.001629522252875934,27.56587540419797,0.001391204818854522,27.56723852330366,0.001214417476818025,27.56814988340379,0.001077891918039622,27.56877863547538,0.0009691966953165418,27.56922258824595,0.0008805623533572818
27.41317569569283,0.01321209746965624,27.58291158131225,0.004267836143941862,27.61586896047639,0.002603691513978047,27.62787583550763,0.001893658227905298,27.63356016877137,0.001494320382987246,27.63667531926335,0.001236506715356743,27.63854740606365,0.001055645188854315,27.63974443760985,0.0009214862687155482,27.64054378278904,0.0008178844742562395,27.64109449256116,0.0007354036478328239,27.64148271841956,0.0006681467799183124
27.5037529844422,0.01003997398240389,27.65376540443329,0.003237959893701419,27.68281663680994,0.001974770030222756,27.69338915543658,0.00143607823525307,27.69839012939751,0.001133172272117851,27.70112850952826,0.0009376379206917856,27.70277275426374,0.0008004761042337974,27.70382311988932,0.0006987371965789883,27.70452379434948,0.0006201735930903935,27.70500595016644,0.0005576278821539221,27.70534537896025,0.0005066274221311252
27.58395625865445,0.007622971759146239,27.71632068658094,0.002454973832477766,27.74189428686416,0.001496824983991271,27.75119263770076,0.001088398260146352,27.75558767316274,0.0008587842979971111,27.75799255530994,0.000710577172296351,27.75943549132497,0.0006066204527237801,27.76035652317167,0.0005295142938834097,27.76097037412034,0.00046997393257495,27.76139235297948,0.0004225738551111913,27.76168906571315,0.0003839238739529311
27.65483647989772,0.005783487521918954,27.7714616461761,0.001860236353953884,27.79394723442174,0.001133927807825499,27.80211633002376,0.0008244466007770667,27.80597517702717,0.0006504884316111839,27.80808539411809,0.0005382151872271722,27.80935073873497,0.0004594678133770387,27.81015786545699,0.0004010618548846237,27.81069539221057,0.0003559626469911605,27.81106458207765,0.0003200598030727685,27.81132391315802,0.0002907850383183909
27.71737093499389,0.004384979164037524,27.81999939316261,0.001408853247750159,27.83974925016354,0.0008585954000337817,27.84691955885269,0.0006242096107241268,27.85030479841876,0.0004924819995120535,27.85215507746701,0.0004074713358588427,27.85326396938713,0.0003478485620065139,27.85397089368363,0.0003036284841875282,27.85444138544105,0.0002694839063859418,27.85476429529629,0.0002423023186936234,27.85499092248176,0.0002201390263092407
